id,comments,news source,date,title,description,view,like
EssAdQyEXBE,"{""commentId"": ""UgxkmuXP9y-Id_pOrpx4AaABAg"" ""text"": ""Please keep thinking that. He will sail to victory in November. The Democrat support of violent riots arson attacking and vilifying the police race baiting and destruction of public and private property will easily get him reflected. There is no alternative""}",MSNBC,2020-09-13,Memo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,Rev. Al Sharpton serves the president with a reality check comparing his mismanagement of the country and his campaign to his businesses.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcMemo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,265680,8187
EssAdQyEXBE,"{""commentId"": ""UgzXlnAOQ2aAiv1e9d14AaABAg"" ""text"": ""If you are a true follower of God you would know the Bible and you would know that the title Reverend only belongs to God almighty are you just take that entitle upon yourself anyway regardless if you do know that scripture. And you also would know and understand thank God raises up Kings and strike them down presidents also. We are on the verge of the mark of the beast the mark of the Catholic Church ecclesiastical Authority \""SUNDAY WORSHIP BY LAW\"".""}",MSNBC,2020-09-13,Memo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,Rev. Al Sharpton serves the president with a reality check comparing his mismanagement of the country and his campaign to his businesses.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcMemo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,265680,8187
EssAdQyEXBE,"{""commentId"": ""UgzZV5Mi-12W_sugbQF4AaABAg"" ""text"": ""_NOTE! This is an old style broadside not a \u201cTweet\u201d. As this is not Twitter. If it\u2019s too much for you to handle move on. But If you are deeply appalled by what\u2019s happening in this Country read on._\n\n\ud83d\udc49  *VOTE!  BECAUSE WE STILL CAN!*  \ud83d\udc48\n                              \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\n                          _A Broadside_\n\n*WE HONOR AND CHERISH* the memory the courage and the spirit of those Americans who suffered and fought and died whether willingly or unwillingly in the name of our Nation: on the battlefields on the cotton fields on the Great Plains and the River Valleys and those Americans who are today being assaulted beaten shot and murdered by unrepentant and undeniably racist police forces befitting a fascist regime and those Americans who daily fill our hospitals fighting a novel virus contagious and deadly. But if we wish to make this claim of honor true first we must honor Truth itself; for Truth is the only thing that cannot be overcome. *AND TRUTH IS NOW TELLING US WHAT MUST BE DONE!*\n\n*REGRETFULLY IN THE LIGHT OF REASONABLE AND SOUND REFLECTION upon:*\n\n\ud83d\udc49 *His* fluency of falsehoods  \n\ud83d\udc49 *His* fear of criticism and responsibility\n\ud83d\udc49 *His* insistence on taking credit where credit is not due\n\ud83d\udc49 *His* deficit of emotion-regulation resulting in juvenile displays personal attacks and insults unbecoming an adult \n\ud83d\udc49 *His* incumbency and his bid for reelection being void of any plan agenda mandate message or ideas \n \ud83d\udc49 *His* inability to maintain discretion on social media _and_\n\ud83d\udc49 *His* increasingly odious and unstatesmanlike behavior that indicates a pathologically unstable personality such that:\n*President Donald Trump has clearly forfeited the trust and the confidence of those government institutions in his charge that possess knowledge sensitive and secret on matters affecting national security that they cannot in good confidence share with him \u2014 their President and Commander-in-Chief!*\n\n*OUR NATION* imperfect ever learning and self-correcting possesses the keys to enjoy \u201clife liberty and the pursuit of happiness\u201d. Nevertheless there come from time to time challenges to this ideal that require remediation. In these times we shall insist that our citizenship be recognized and counted uncontested!\n\n*THIS SITUATION* is untenable unworkable and gives rise to threats both domestic and foreign to the United States.  *WE CANNOT AFFORD THE LUXURY OF BEING AFRAID!* Our moment described as an \u201cInflection Point\u201d has come calling and in this election year of 2020 we have something to do \u2014 Let this be _OUR_ remedy!\n\n*AMERICA WILL NOT BE DISGRACED ANY LONGER!*\n\n\ud83d\udc49 *THIS PRESIDENT*  has been derelict in his duties\n\ud83d\udc49 *THIS PRESIDENT*  has undermined The Constitution of the United States \n\ud83d\udc49 *THIS PRESIDENT* has committed acts of human cruelty at our Nation\u2019s southern border - potentially to include crimes against humanity\n\ud83d\udc49 *THIS PRESIDENT* has been impeached\n\ud83d\udc49 *THIS PRESIDENT* has been found and confirmed as having lied to the American people about the true nature of the seriousness of COVID-19\n\ud83d\udc49 *THIS PRESIDENT* has not achieved any tangible act toward the betterment of the Nation\n\ud83d\udc49 *THIS PRESIDENT* has withheld information he is required by law to produce\n\ud83d\udc49 *THIS PRESIDENT* has verbally insulted our Servicemen and Servicewomen in our Nation\u2019s military \u2013 calling them \u201csuckers\u201d\n\ud83d\udc49 *THIS PRESIDENT* has been curiously evasive amid investigations persuant to the nature of his relationship with the Russian President Vladimir Putin\n\ud83d\udc49 *THIS PRESIDENT* has openly encouraged extreme street violence at the level of complicity\n\ud83d\udc49 *THIS PRESIDENT* has perverted the utility of America\u2019s federal defense and peace-keeping forces by turning them against America herself! \n\n_This list of offenses while not exhaustive provides more than enough cause to pursue criminal charges!_\n\n*ALL OF THE ABOVE IS CLEAR IS OBVIOUS AND IS TRUE!  AS WELL IT IS KNOWN TO BE TRUE BY ALL BRANCHES OF THE UNITED STATES GOVERNMENT BY THE FBI BY THE UNITED STATES MILITARY et al;  AND BY THE PEOPLE OF THIS NATION!*\n\n_FOR PRESIDENT DONALD TRUMP IS NOT QUALIFIED!  ON THE CONTRARY HE IS A MENACE TO THE PEACE!_\n\n*THEREFORE:*\n_IN ORDER TO RENDER THE UNITED STATES GOVERNMENT FAMILIAR AND PLEASANT TO THE PEOPLE RATHER THAN TERRIBLE AND UNRECOGNIZABLE_\n\n*WE SHALL* lawfully heed any required safety measures due to COVID-19 without protest or complaint to include wearing face coverings gloves and practicing social distancing. \n\n*AND IN RETURN*\n*WE SHALL NOT TOLERATE* any barriers threats obstructions hindrances or intrigues of any kind by any party whether from inside the United States or abroad by design or effect that suppresses deters delays denies manipulates interrupts or otherwise alters *OUR CIVIL RIGHT AND OUR CIVIC DUTY TO CAST OUR VOTE INVIOLATE AS IT IS GUARANTEED BY THE LAW OF THE LAND \u2014 ON OR BEFORE ELECTION DAY \u2014 TO REMOVE AND REPLACE PRESIDENT DONALD TRUMP AND HIS ADMINISTRATION IN THE NAME OF TRUTH FOR THE SAKE OF JUSTICE AND TO RESTORE THE PEACE!*\n\n_IF YOU ARE OF LIKE MIND PLEASE DO GRACE THIS BROADSIDE WITH YOUR SIGNATURE AT THIS LINK TO THE PETITION_\n\nhttp://chng.it/85D4r5HmsC""}",MSNBC,2020-09-13,Memo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,Rev. Al Sharpton serves the president with a reality check comparing his mismanagement of the country and his campaign to his businesses.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcMemo to Trump: 'You're Running Your Campaign Like Your Many businesses: Into The Ground' | MSNBC,265680,8187
nkzQcxWYWAk,"{""commentId"": ""Ugx9NcrDixg4GW_jqqd4AaABAg"" ""text"": ""_NOTE! This is a broadside not a sweet \u201cTweet\u201d. But hey this is not Twitter. If it\u2019s too much for you to handle move on. But If you are deeply appalled by what\u2019s happening in this Country read on._\n\n\ud83d\udc49  *VOTE!  BECAUSE WE STILL CAN!*  \ud83d\udc48\n                            \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\n(A Broadside)\n\n*WE HONOR AND CHERISH* the memory the courage and the spirit of those Americans who suffered and fought and died whether willingly or unwillingly in the name of our Nation: on the battlefields on the cotton fields on the Great Plains and the River Valleys and those Americans who are today being assaulted beaten shot and murdered by unrepentant and undeniably racist police forces befitting a fascist regime and those Americans who daily fill our hospitals fighting a novel virus contagious and deadly. But if we wish to make this claim of honor true first we must honor Truth itself; for Truth is the only thing that cannot be overcome. *AND TRUTH IS NOW TELLING US WHAT MUST BE DONE!*\n\n*REGRETFULLY IN THE LIGHT OF REASONABLE AND SOUND REFLECTION upon*\n\n\ud83d\udc49His fluency of falsehoods  \n\ud83d\udc49His fear of criticism and responsibility\n\ud83d\udc49His insistence on taking credit where credit is not due\n\ud83d\udc49His deficit of emotion-regulation resulting in juvenile displays personal attacks and insults unbecoming an adult \n\ud83d\udc49His incumbency and his bid for reelection being void of any plan agenda mandate message or ideas \n\ud83d\udc49His inability to maintain discretion on social media _and_\n\ud83d\udc49His increasingly odious and unstatesmanlike behavior that indicates a pathologically unstable personality such that *President Donald Trump has clearly forfeited the trust and the confidence of those government institutions in his charge that possess knowledge sensitive and secret on matters affecting national security that they cannot in good confidence share with him \u2014 their President and Commander-in-Chief!*\n\n*THIS SITUATION* is untenable unworkable and gives rise to threats both domestic and foreign to the United States.  *WE CANNOT AFFORD THE LUXURY OF BEING AFRAID*  Our moment described as an \u201cInflection Point\u201d has come calling and in this election year of 2020 we have something to do \u2014 Let this be *OUR* remedy!\n\n*OUR NATION* imperfect ever learning and self-correcting possesses the keys to enjoy \u201clife liberty and the pursuit of happiness\u201d. Nevertheless there come from time to time challenges to this ideal that require remediation. In these times we shall insist that our citizenship be recognized and counted uncontested!\n\n*AMERICA WILL NOT BE DISGRACED ANY LONGER!*\n\n\ud83d\udc49 *THIS PRESIDENT* has been derelict in his duties\n\ud83d\udc49 *THIS PRESIDENT* has undermined The Constitution of the United States \n\ud83d\udc49 *THIS PRESIDENT* has committed acts of human cruelty at our Nation\u2019s southern border - potentially to include crimes against humanity\n\ud83d\udc49 *THIS PRESIDENT* has been impeached\n\ud83d\udc49 *THIS PRESIDENT* has been found and confirmed as having lied to the American people about the true nature of the seriousness of COVID-19\n\ud83d\udc49 *THIS PRESIDENT* has not achieved any tangible act toward the betterment of the Nation\n\ud83d\udc49 *THIS PRESIDENT* has withheld information he is required by law to produce\n\ud83d\udc49 *THIS PRESIDENT* has verbally insulted our Servicemen and Servicewomen in our Nation\u2019s military \u2013 calling them \u201csuckers\u201d\n\ud83d\udc49 *THIS PRESIDENT* has been curiously evasive amid investigations persuant to the nature of his relationship with the Russian President Vladimir Putin\n\ud83d\udc49 *THIS PRESIDENT* has openly encouraged extreme street violence at the level of complicity.\n\ud83d\udc49 *THIS PRESIDENT* has perverted the utility of America\u2019s federal defense and peace-keeping forces by turning them against America herself! \n\n_This list of offenses while not exhaustive provides more than enough cause to pursue criminal charges!_\n\n*ALL OF THE ABOVE IS CLEAR IS OBVIOUS AND IS TRUE!  AS WELL IT IS KNOWN TO BE TRUE BY ALL BRANCHES OF THE UNITED STATES GOVERNMENT BY THE FBI BY THE UNITED STATES MILITARY et al;  AND BY THE PEOPLE OF THIS NATION!*\n\n_FOR PRESIDENT DONALD TRUMP IS NOT QUALIFIED!  ON THE CONTRARY HE IS A MENACE TO THE PEACE!_\n\n*THEREFORE:*\n_IN ORDER TO RENDER THE UNITED STATES GOVERNMENT FAMILIAR AND PLEASANT TO THE PEOPLE RATHER THAN TERRIBLE AND UNRECOGNIZABLE_\n\n*WE SHALL* lawfully heed any required safety measures due to COVID-19 without protest or complaint to include wearing face coverings gloves and practicing social distancing. \n\n*AND IN RETURN*\n*WE SHALL NOT TOLERATE* any barriers threats obstructions hindrances or intrigues of any kind by any party whether from inside the United States or abroad by design or effect that suppresses deters delays denies manipulates interrupts or otherwise alters *OUR CIVIL RIGHT AND OUR CIVIC DUTY TO CAST OUR VOTE INVIOLATE AS IT IS GUARANTEED BY THE LAW OF THE LAND \u2014 ON OR BEFORE ELECTION DAY \u2014 TO REMOVE AND REPLACE PRESIDENT DONALD TRUMP AND HIS ADMINISTRATION IN THE NAME OF TRUTH FOR THE SAKE OF JUSTICE AND TO RESTORE THE PEACE!*\n\n\u2014 _Publius_\n\nNOTE:  If you are so inclined you are welcome to copy and paste this broadside from _Medium_  at the following link\n\nhttps://link.medium.com/FQ4ljaAyF9\n\n\n *Addendum (i):  September 11 2020*\n_Once again like last time Russia has been found to be meddling in our election process in effort to boost Trump.  Whether they are doing this on behalf of Trump\u2019s campaign or acting independently doesn\u2019t change the fact that a foreign country is trying to manipulate our election process to suit their own purposes._""}",MSNBC,2020-09-13,Sen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC,"Sen. Bernie Sanders denies a report by The Washington Post that mentions him expressing concerns about Biden's campaign. He says Biden is in an excellent position to win the November election but ""we've gotta do more as a campaign than just go after Trump.""» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC",82873,2008
nkzQcxWYWAk,"{""commentId"": ""Ugx5s4oNnGgdOrg2CxZ4AaABAg"" ""text"": ""WW1 was dead 116516 people\nWW2 1941 - 1945 4 year war dead 291557 people\nKorean War war dead 36574 people\nVietnam War dead 58220 people\nIraq War dead 4431 people\nAfghanistan War 2445 people\nOsama bin Laden attack twin tower in 911 2001 dead 2977 people\nTrump wall street War nearly dead 200000 people in Covid 19 in 9 month\nThose are American Soldier who going to War is a heroes not loses n sucker""}",MSNBC,2020-09-13,Sen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC,"Sen. Bernie Sanders denies a report by The Washington Post that mentions him expressing concerns about Biden's campaign. He says Biden is in an excellent position to win the November election but ""we've gotta do more as a campaign than just go after Trump.""» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC",82873,2008
nkzQcxWYWAk,"{""commentId"": ""UgzDZkjUdMZv7wV-b3J4AaABAg"" ""text"": ""A vote for ole gropin Joe is a vote supporting violent riots arson attacks on police destruction of public and private property and race baiting.""}",MSNBC,2020-09-13,Sen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC,"Sen. Bernie Sanders denies a report by The Washington Post that mentions him expressing concerns about Biden's campaign. He says Biden is in an excellent position to win the November election but ""we've gotta do more as a campaign than just go after Trump.""» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC",82873,2008
nkzQcxWYWAk,"{""commentId"": ""UgwWqtZdT8s9BtQHMh94AaABAg"" ""text"": ""I want to see an aggressive campaign clearly delineating the different visions for the country-one a continuation of this apocalyptic nightmare and one hopeful and solutions focused.  Keep it loud and simple for the slow learners. Stay on the attack against trump.  Don\u2019t let up we need a knockout.""}",MSNBC,2020-09-13,Sen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC,"Sen. Bernie Sanders denies a report by The Washington Post that mentions him expressing concerns about Biden's campaign. He says Biden is in an excellent position to win the November election but ""we've gotta do more as a campaign than just go after Trump.""» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSen. Sanders Says Biden Is In An 'Excellent Position' to Win  Denies Reported Concerns | MSNBC",82873,2008
L5giHQT1TUg,"{""commentId"": ""UgzUEZ36jeZutgIPa114AaABAg"" ""text"": ""And about 80% of Americans are disgusted at Democrats supporting violent riots looting arson attacks on the police and destruction of public and private property""}",MSNBC,2020-09-13,New Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,A new Buzzfeed/Telemundo survey is showing a large number of Latino voters 71 percent are motivated to vote in the 2020 election by the coronavirus pandemic after being one of the hardest groups in the U.S.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNew Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,335891,2451
L5giHQT1TUg,"{""commentId"": ""UgxbrkY0sL3LHz2FcDB4AaABAg"" ""text"": ""As a Black woman I along with my Latin friend\u2019s have organized Latino Voter registration and other political events in our community. I don\u2019t even speak fluent Spanish but I don\u2019t care I want everyone represented. What upsets me is how so many people in the Latin community stay quiet on issues that affect them directly. They share an unspoken fear of some sort that mutes their own interests. Yes opposition is scary and can be deadly but look at how we as Black people have to continually fight for our own voices to be heard. It\u2019s time that the Hispanic communities unite as one and strike out. Hispanic Voices Matter!""}",MSNBC,2020-09-13,New Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,A new Buzzfeed/Telemundo survey is showing a large number of Latino voters 71 percent are motivated to vote in the 2020 election by the coronavirus pandemic after being one of the hardest groups in the U.S.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNew Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,335891,2451
L5giHQT1TUg,"{""commentId"": ""Ugw0KS-R7m4OdCPwoyZ4AaABAg"" ""text"": ""What about if the guy you vote for believes in democracy! Didn\u2019t the Cubans  leave a place that didn\u2019T?Do they know that  Dt\u2019s pal Putin has infiltrated the net for over the last two months?  Against Biden! Why is no one being asked about the Russian invasion going on?""}",MSNBC,2020-09-13,New Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,A new Buzzfeed/Telemundo survey is showing a large number of Latino voters 71 percent are motivated to vote in the 2020 election by the coronavirus pandemic after being one of the hardest groups in the U.S.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNew Poll Shows 71 Percent of Latinos Motivated To Vote by Coronavirus Pandemic Response | MSNBC,335891,2451
2AXH4bZRi9g,"{""commentId"": ""UgwlAcmkh2PBGUnRPjZ4AaABAg"" ""text"": ""Why does climate change only attacks the west coast and it always stops at the border with Canada?""}",MSNBC,2020-09-13,Dense Smoke Clouds The West Coast as Wildfires Continue | MSNBC,Wildfires raging on the west coast have now killed at least 33 people and have left dozens missing. Thousands have been forced to leave their homes across California Oregon and Washington state as blankets of unhealthy smoke have complicated efforts to fight the fires.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcDense Smoke Clouds The West Coast as Wildfires Continue | MSNBC,19193,272
0uNKwCFlq-4,"{""commentId"": ""UgzM-OxET5bDN9LrnSV4AaABAg"" ""text"": ""What are you going to do for the people  Biden?  Or you just keep attacking trump  bc its Getting old  .we want  15 $ minimum wage universal health care taxe the rich.keep jobs in country.remember we elected trump bc we are sick of the establishment Democrats and republicans.""}",MSNBC,2020-09-14,Biden Holds Five-Point Lead In New National Polling | Morning Joe | MSNBC,Steve Kornacki joins Morning Joe to break down new rounds of general election and battleground polling that shows the 2020 race tightening with Biden and Trump tied statistically in Arizona. Aired on 09/14/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcBiden Holds Five-Point Lead In New National Polling | Morning Joe | MSNBC,477879,5774
0uNKwCFlq-4,"{""commentId"": ""UgwBpmJKBKAVDuK56fR4AaABAg"" ""text"": ""Steve is full of crap. Hillary was going to win easily according to him. If he says trump is losing it means the opposite. 'Murica is going to be the next fascist nation. We will be joining russia to attack Europe so trump can have greenland.""}",MSNBC,2020-09-14,Biden Holds Five-Point Lead In New National Polling | Morning Joe | MSNBC,Steve Kornacki joins Morning Joe to break down new rounds of general election and battleground polling that shows the 2020 race tightening with Biden and Trump tied statistically in Arizona. Aired on 09/14/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcBiden Holds Five-Point Lead In New National Polling | Morning Joe | MSNBC,477879,5774
