id,comments,news source,date,title,description,view,like
eXgm7rlcM5g,"{""commentId"": ""UgyOvaFz1p5VzFFzlcd4AaABAg"" ""text"": ""The real victims are Russians""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgyqlXpvmaEMQeIErqd4AaABAg"" ""text"": ""He literally told putin to f off lol this dude is a boss whether you like it or not.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgyP5gc4wQATKnxDh-R4AaABAg"" ""text"": ""Sounds like Bernie is guilty of Russian collusion hhmmmm....""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgziA0hB75_NBFfr_zV4AaABAg"" ""text"": ""Is that all you got MSNBC\nRussia Russia Russia?\nProve it where is the evidence?\nI feel bad for the Russian people that have to deal with this bs.\n3 years of lies about Russia.\nAt least most Bernie supporters can see through this.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgxXSKLOXT8czHWZvix4AaABAg"" ""text"": ""Trump only wants yes men! He already knows Putin owns him!""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugwl9iqX6hE34FeClRF4AaABAg"" ""text"": ""MSNBC is fake news.\nRussia Russia Russia.\nNo it was the DNC!\nWho changed the rules to let Bloomberg in to go after Bernie and cheated Bernie in the 2016 primaries the DNC.\nMainstream media is so disgusting especially MSNBC.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugxbm3zr-4elk-wDbJh4AaABAg"" ""text"": ""And why is this news?  It's like old dusty information that's been around for years.  He read Putin's script perfectly.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgxpKvnlbpxcLhicNnB4AaABAg"" ""text"": ""This is why Tulsi will get my first vote. \nWe are so sick of this fake Russiagate bs.\nBernie should know better by now.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugwd49aDZ811pixhyIV4AaABAg"" ""text"": ""YOU MEAN U.S..D.O.D..ACTING LIKE RUSSIA !!!!""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugw_3SiCTQ-Cp2sjRyp4AaABAg"" ""text"": ""well if he has a Trump loyalty gold membership then that changes everything\nwhy didnt you tell us earlier wave him through no further questions have a nice day.\n\nput him in charge of Nasa and the CIA and make  him an advisor for Hannity.\n\nwhat the US needs is people who put Trump first because this is what Trump wants.\n\nObama's slogan was \""yes we can\"" I think Trump's slogan is \""yes I can\"" and the democrats slogan ought to be \""no you cant\"".\nI suppose Trump's slogan could also be \""yes we can\"" and \""no you cant\"". These are things Trump has in common with Obama and the democrats. \n\nthe thing about Trump is he shoots the messenger SO what will happen is his pollsters will tell him what he wants to hear\nand come the elections the result could be quite different from what they told him.\n\ntruth is the most powerful thing because truth means inescapable reality\n\nbut for truth to work properly you need to hear unpleasant truths as well \nbecause the truth will eventually find its way to you and the further upstream the \nbad stuff the more time you have to take evasive action.\n\nif you force people to tell you what you want to believe then you start to diverge from reality\nby which I mean your idea of things diverges from what things really are\neventually you will collide with reality where something emerges in your field of view\ndirectly flouting what you allege and you will be powerless to change this.\n\nwith WW2 this happened when the russian soldiers stormed the german dictator's bunker\n\nhe couldnt stop them and his only option was to shoot himself \n\nNov 3 will be the major moment of truth I will stay up all night if necessary watching that.\n\nanyway Trump's MO doesnt work in real life \n\nperhaps it works for people at the very top but it doesnt work for anyone else.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugwyf1rkXvZ579zsaz54AaABAg"" ""text"": ""Putin can kindly eff off. Bernie dont need him. He will be the next president.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgzoEpgKxW_GZ8qh87h4AaABAg"" ""text"": ""Everybody including me blame Vladimir Putin or Russia 4 in sphere in USA 2016 elections and it's true but the worst thing is Trump is a crook he don't say. Nothing and he knew because Vladimir Putin elect and re-elect he was looking for the more corrupt person in the United State and he find Trump and helped him and Trump corrupt the Republicans and now he's corrupting the whole system.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgwpF82d18TedFFN4Vp4AaABAg"" ""text"": ""So this is how the establishment dems age gonna try and delegitimize bernies campaign and steal the primary meanwhile they have no support and are shooting themselves in the foot lining up in a rush to get trump re-elected \nSmh \nBernie has support because he\u2019s offering what we need in the working class struggling families of America not because of Russia \nAnd because  his message has been consistent for 30 years""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgwigTIsmscHE-L4CUZ4AaABAg"" ""text"": ""Trump doesn't need Russia to help him win in 2020.""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""Ugyk7vlhECbzc5R4yOF4AaABAg"" ""text"": ""I'm suspicious that there is apparently Russian interference into both sides.  What interest does that serve?  Is it just a destablising measure?  Whatever it is - Sanders is flatly denouncing it but Trump wants to play with the hot potato (again).""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
eXgm7rlcM5g,"{""commentId"": ""UgykGS0V-v5QOYGLALx4AaABAg"" ""text"": ""The sad thing about Russia meddling in the 2020 election is that a little less than half the American people are okay with that as long as it helpes Donald Trumps re-election""}",MSNBC,2020-02-22,As Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,U.S. Intelligence Officials have briefed President Trump and Bernie Sanders revealing Russia is actively meddling in the 2020 election helping their respective campaigns. After hearing the information Trump lashed out on his staff getting rid of the current DNI and appointing Trump “loyalist” German Ambassador Richard Grenell. MSNBC Chief Legal Correspondent analyzes the difference in Trump and Sanders response to 2020 meddling highlight Trump lashed out as his staff while Sanders rebuked Putin for “interfering in American elections.” (This interview is from MSNBC’s “The Beat with Ari Melber a news show covering politics law and culture airing nightly at 6pm ET on MSNBC. http://www.thebeatwithari.com). Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcAs Putin Meddles In 2020 Bernie Sanders Hits Back And Reveals He Knew Of Operation Before Debate,243159,3818
